	292.958
	293.000
	293.042
	293.083
	293.125
	293.167
	293.208
	293.250
	293.292
	293.333
	293.375
	293.417
	293.458
	293.500
	293.542
	293.583
	293.625
	293.667
	293.708
	293.750
	293.792
	293.833
	293.875
	293.917
	293.958
	294.000
	294.042
	294.083
	294.125
	294.167
	294.208
	294.250
	294.292
	294.333
	294.375
	294.417
	294.458
	294.500
	294.542
	294.583
	294.625
	294.667
	294.708
	294.750
	294.792
	294.833
	294.875
	294.917
	294.958
	295.000
	295.042
	295.083
	295.125
	295.167
	295.208
	295.250
	295.292
	295.333
	295.375
	295.417
	295.458
	295.500
	295.542
	295.583
	295.625
	295.667
	295.708
	295.750
	295.792
	295.833
	295.875
	295.917
	295.958
	296.000
	296.042
	296.083
	296.125
	296.167
	296.208
	296.250
	296.292
2.24	296.333
	296.375
2.70	296.417
2.79	296.458
2.74	296.500
2.64	296.542
	296.583
2.09	296.625
1.79	296.667
	296.708
	296.750
	296.792
	296.833
	296.875
	296.917
	296.958
	297.000
	297.042
	297.083
	297.125
	297.167
	297.208
	297.250
	297.292
2.10	297.333
2.42	297.375
2.62	297.417
2.62	297.458
2.69	297.500
2.55	297.542
2.35	297.583
	297.625
	297.667
	297.708
	297.750
	297.792
	297.833
	297.875
	297.917
	297.958
	298.000
	298.042
	298.083
	298.125
	298.167
	298.208
	298.250
1.69	298.292
2.15	298.333
2.35	298.375
2.50	298.417
	298.458
	298.500
	298.542
2.34	298.583
2.05	298.625
1.75	298.667
	298.708
	298.750
	298.792
	298.833
	298.875
	298.917
	298.958
	299.000
	299.042
	299.083
	299.125
	299.167
	299.208
	299.250
1.69	299.292
2.09	299.333
2.47	299.375
2.60	299.417
2.69	299.458
	299.500
	299.542
	299.583
2.05	299.625
	299.667
	299.708
	299.750
	299.792
	299.833
	299.875
	299.917
	299.958
	300.000
	300.042
	300.083
	300.125
	300.167
	300.208
	300.250
1.69	300.292
2.02	300.333
2.44	300.375
2.55	300.417
2.59	300.458
	300.500
	300.542
2.44	300.583
1.97	300.625
	300.667
	300.708
	300.750
	300.792
	300.833
	300.875
	300.917
	300.958
	301.000
	301.042
	301.083
	301.125
	301.167
	301.208
	301.250
1.65	301.292
2.10	301.333
2.40	301.375
2.55	301.417
2.62	301.458
2.65	301.500
2.67	301.542
2.49	301.583
2.10	301.625
	301.667
	301.708
	301.750
	301.792
	301.833
	301.875
	301.917
	301.958
	302.000
	302.042
	302.083
	302.125
	302.167
	302.208
	302.250
1.67	302.292
2.12	302.333
2.34	302.375
2.55	302.417
2.62	302.458
2.57	302.500
2.50	302.542
2.37	302.583
2.04	302.625
1.60	302.667
	302.708
	302.750
	302.792
	302.833
	302.875
	302.917
	302.958
	303.000
	303.042
	303.083
	303.125
	303.167
	303.208
	303.250
1.75	303.292
2.12	303.333
2.40	303.375
	303.417
2.65	303.458
2.65	303.500
2.54	303.542
2.30	303.583
2.07	303.625
	303.667
	303.708
	303.750
	303.792
	303.833
	303.875
	303.917
	303.958
	304.000
	304.042
	304.083
	304.125
	304.167
	304.208
	304.250
1.79	304.292
2.09	304.333
2.39	304.375
2.60	304.417
	304.458
	304.500
2.52	304.542
2.27	304.583
2.00	304.625
	304.667
	304.708
	304.750
	304.792
	304.833
	304.875
	304.917
	304.958
	305.000
	305.042
	305.083
	305.125
	305.167
	305.208
	305.250
	305.292
2.04	305.333
2.40	305.375
2.52	305.417
2.54	305.458
2.62	305.500
2.62	305.542
	305.583
	305.625
	305.667
	305.708
	305.750
	305.792
	305.833
	305.875
	305.917
	305.958
	306.000
	306.042
	306.083
	306.125
	306.167
	306.208
	306.250
1.67	306.292
2.00	306.333
2.24	306.375
2.39	306.417
2.55	306.458
2.59	306.500
2.42	306.542
2.20	306.583
	306.625
	306.667
	306.708
	306.750
	306.792
	306.833
	306.875
	306.917
	306.958
	307.000
	307.042
	307.083
	307.125
	307.167
	307.208
	307.250
1.65	307.292
1.85	307.333
2.15	307.375
	307.417
2.44	307.458
2.57	307.500
2.47	307.542
2.02	307.583
1.94	307.625
1.67	307.667
	307.708
	307.750
	307.792
	307.833
	307.875
	307.917
	307.958
	308.000
	308.042
	308.083
	308.125
	308.167
	308.208
	308.250
1.64	308.292
1.89	308.333
2.22	308.375
	308.417
2.54	308.458
2.59	308.500
2.39	308.542
2.22	308.583
	308.625
	308.667
	308.708
	308.750
	308.792
	308.833
	308.875
	308.917
	308.958
	309.000
	309.042
	309.083
	309.125
	309.167
	309.208
	309.250
1.62	309.292
1.87	309.333
2.27	309.375
2.50	309.417
2.60	309.458
2.60	309.500
2.47	309.542
2.27	309.583
1.79	309.625
	309.667
	309.708
	309.750
	309.792
	309.833
	309.875
	309.917
	309.958
	310.000
	310.042
	310.083
	310.125
	310.167
	310.208
	310.250
1.70	310.292
1.94	310.333
2.22	310.375
2.44	310.417
2.57	310.458
2.50	310.500
2.32	310.542
2.17	310.583
1.89	310.625
	310.667
	310.708
	310.750
	310.792
	310.833
	310.875
	310.917
	310.958
	311.000
	311.042
	311.083
	311.125
	311.167
	311.208
	311.250
	311.292
	311.333
	311.375
2.10	311.417
2.24	311.458
2.24	311.500
2.24	311.542
	311.583
1.77	311.625
	311.667
	311.708
	311.750
	311.792
	311.833
	311.875
	311.917
	311.958
	312.000
	312.042
	312.083
	312.125
	312.167
	312.208
	312.250
1.62	312.292
	312.333
	312.375
2.37	312.417
2.35	312.458
2.40	312.500
	312.542
1.97	312.583
1.75	312.625
	312.667
	312.708
	312.750
	312.792
	312.833
	312.875
	312.917
	312.958
	313.000
	313.042
	313.083
	313.125
	313.167
	313.208
	313.250
1.65	313.292
1.90	313.333
2.05	313.375
	313.417
2.30	313.458
	313.500
2.22	313.542
	313.583
	313.625
	313.667
	313.708
	313.750
	313.792
	313.833
	313.875
	313.917
	313.958
	314.000
	314.042
	314.083
	314.125
	314.167
	314.208
	314.250
1.59	314.292
	314.333
	314.375
	314.417
2.37	314.458
2.40	314.500
2.34	314.542
2.17	314.583
1.87	314.625
	314.667
	314.708
	314.750
	314.792
	314.833
	314.875
	314.917
	314.958
	315.000
	315.042
	315.083
	315.125
	315.167
	315.208
	315.250
1.57	315.292
1.83	315.333
	315.375
	315.417
	315.458
2.48	315.500
2.28	315.542
2.18	315.583
1.85	315.625
	315.667
	315.708
	315.750
	315.792
	315.833
	315.875
	315.917
	315.958
	316.000
	316.042
	316.083
	316.125
	316.167
	316.208
	316.250
1.65	316.292
	316.333
2.20	316.375
	316.417
2.48	316.458
2.62	316.500
2.40	316.542
	316.583
	316.625
	316.667
	316.708
	316.750
	316.792
	316.833
	316.875
	316.917
	316.958
	317.000
	317.042
	317.083
	317.125
	317.167
	317.208
	317.250
1.62	317.292
	317.333
2.20	317.375
2.35	317.417
	317.458
2.41	317.500
2.36	317.542
	317.583
	317.625
	317.667
	317.708
	317.750
	317.792
	317.833
	317.875
	317.917
	317.958
	318.000
	318.042
	318.083
	318.125
	318.167
	318.208
	318.250
1.67	318.292
1.97	318.333
	318.375
	318.417
2.38	318.458
2.40	318.500
2.36	318.542
2.07	318.583
1.80	318.625
	318.667
	318.708
	318.750
	318.792
	318.833
	318.875
	318.917
	318.958
	319.000
	319.042
	319.083
	319.125
	319.167
	319.208
	319.250
	319.292
1.68	319.333
	319.375
2.23	319.417
2.36	319.458
2.46	319.500
	319.542
	319.583
1.88	319.625
	319.667
	319.708
	319.750
	319.792
	319.833
	319.875
	319.917
	319.958
	320.000
	320.042
	320.083
	320.125
	320.167
	320.208
	320.250
	320.292
1.70	320.333
	320.375
	320.417
	320.458
2.52	320.500
	320.542
	320.583
1.89	320.625
	320.667
	320.708
	320.750
	320.792
	320.833
	320.875
	320.917
	320.958
	321.000
	321.042
	321.083
	321.125
	321.167
	321.208
	321.250
	321.292
2.06	321.333
2.23	321.375
2.36	321.417
2.10	321.458
2.33	321.500
2.23	321.542
2.06	321.583
2.04	321.625
	321.667
	321.708
	321.750
	321.792
	321.833
	321.875
	321.917
	321.958
	322.000
	322.042
	322.083
	322.125
	322.167
	322.208
	322.250
	322.292
2.06	322.333
	322.375
	322.417
2.54	322.458
2.46	322.500
	322.542
	322.583
2.04	322.625
	322.667
	322.708
	322.750
	322.792
	322.833
	322.875
	322.917
	322.958
	323.000
	323.042
	323.083
	323.125
	323.167
	323.208
	323.250
	323.292
2.09	323.333
2.33	323.375
2.38	323.417
2.43	323.458
	323.500
	323.542
	323.583
	323.625
	323.667
	323.708
	323.750
	323.792
	323.833
	323.875
	323.917
	323.958
	324.000
	324.042
	324.083
	324.125
	324.167
	324.208
	324.250
	324.292
	324.333
	324.375
	324.417
	324.458
	324.500
	324.542
	324.583
	324.625
	324.667
	324.708
	324.750
	324.792
	324.833
	324.875
	324.917
	324.958
	325.000
	325.042
	325.083
	325.125
	325.167
	325.208
	325.250
	325.292
2.16	325.333
	325.375
	325.417
2.57	325.458
	325.500
	325.542
	325.583
	325.625
	325.667
	325.708
	325.750
	325.792
	325.833
	325.875
	325.917
	325.958
	326.000
	326.042
	326.083
	326.125
	326.167
	326.208
	326.250
	326.292
	326.333
	326.375
	326.417
	326.458
	326.500
	326.542
	326.583
	326.625
	326.667
	326.708
	326.750
	326.792
	326.833
	326.875
	326.917
	326.958
	327.000
	327.042
	327.083
	327.125
	327.167
	327.208
	327.250
	327.292
	327.333
	327.375
	327.417
	327.458
2.34	327.500
	327.542
1.96	327.583
	327.625
	327.667
	327.708
	327.750
	327.792
	327.833
	327.875
	327.917
	327.958
	328.000
	328.042
	328.083
	328.125
	328.167
	328.208
	328.250
	328.292
1.74	328.333
	328.375
2.43	328.417
2.53	328.458
2.25	328.500
2.23	328.542
2.12	328.583
	328.625
	328.667
	328.708
	328.750
	328.792
	328.833
	328.875
	328.917
	328.958
	329.000
	329.042
	329.083
	329.125
	329.167
	329.208
	329.250
	329.292
1.80	329.333
2.07	329.375
2.25	329.417
	329.458
	329.500
2.30	329.542
	329.583
	329.625
	329.667
	329.708
	329.750
	329.792
	329.833
	329.875
	329.917
	329.958
	330.000
	330.042
	330.083
	330.125
	330.167
	330.208
	330.250
	330.292
1.80	330.333
2.00	330.375
2.28	330.417
2.40	330.458
2.40	330.500
	330.542
	330.583
	330.625
	330.667
	330.708
	330.750
	330.792
	330.833
	330.875
	330.917
	330.958
	331.000
	331.042
	331.083
	331.125
	331.167
	331.208
	331.250
	331.292
1.79	331.333
	331.375
	331.417
	331.458
	331.500
	331.542
	331.583
	331.625
	331.667
	331.708
	331.750
	331.792
	331.833
	331.875
	331.917
	331.958
	332.000
	332.042
	332.083
	332.125
	332.167
	332.208
	332.250
	332.292
1.84	332.333
	332.375
2.34	332.417
	332.458
	332.500
	332.542
	332.583
	332.625
	332.667
	332.708
	332.750
	332.792
	332.833
	332.875
	332.917
	332.958
	333.000
	333.042
	333.083
	333.125
	333.167
	333.208
	333.250
	333.292
	333.333
	333.375
2.30	333.417
	333.458
2.37	333.500
	333.542
	333.583
	333.625
	333.667
	333.708
	333.750
	333.792
	333.833
	333.875
	333.917
	333.958
	334.000
	334.042
	334.083
	334.125
	334.167
	334.208
	334.250
	334.292
	334.333
	334.375
	334.417
	334.458
2.39	334.500
	334.542
	334.583
	334.625
	334.667
	334.708
	334.750
	334.792
	334.833
	334.875
	334.917
	334.958
	335.000
	335.042
	335.083
	335.125
	335.167
	335.208
	335.250
	335.292
	335.333
1.90	335.375
2.10	335.417
	335.458
	335.500
2.07	335.542
	335.583
	335.625
	335.667
	335.708
	335.750
	335.792
	335.833
	335.875
	335.917
	335.958
	336.000
	336.042
	336.083
	336.125
	336.167
	336.208
	336.250
	336.292
	336.333
	336.375
	336.417
	336.458
	336.500
	336.542
	336.583
	336.625
	336.667
	336.708
	336.750
	336.792
	336.833
	336.875
	336.917
	336.958
	337.000
	337.042
	337.083
	337.125
	337.167
	337.208
	337.250
	337.292
1.74	337.333
1.99	337.375
2.29	337.417
2.32	337.458
2.34	337.500
2.24	337.542
2.00	337.583
1.72	337.625
	337.667
	337.708
	337.750
	337.792
	337.833
	337.875
	337.917
	337.958
	338.000
	338.042
	338.083
	338.125
	338.167
	338.208
	338.250
	338.292
	338.333
	338.375
2.15	338.417
2.24	338.458
2.35	338.500
2.27	338.542
1.87	338.583
	338.625
	338.667
	338.708
	338.750
	338.792
	338.833
	338.875
	338.917
	338.958
	339.000
	339.042
	339.083
	339.125
	339.167
	339.208
	339.250
	339.292
1.75	339.333
	339.375
	339.417
	339.458
	339.500
	339.542
	339.583
1.70	339.625
	339.667
	339.708
	339.750
	339.792
	339.833
	339.875
	339.917
	339.958
	340.000
	340.042
	340.083
	340.125
	340.167
	340.208
	340.250
	340.292
	340.333
	340.375
	340.417
	340.458
	340.500
	340.542
	340.583
1.77	340.625
	340.667
	340.708
	340.750
	340.792
	340.833
	340.875
	340.917
	340.958
	341.000
	341.042
	341.083
	341.125
	341.167
	341.208
	341.250
	341.292
1.74	341.333
	341.375
2.15	341.417
2.32	341.458
2.24	341.500
2.09	341.542
1.95	341.583
	341.625
	341.667
	341.708
	341.750
	341.792
	341.833
	341.875
	341.917
	341.958
	342.000
	342.042
	342.083
	342.125
	342.167
	342.208
	342.250
	342.292
1.67	342.333
1.84	342.375
2.14	342.417
	342.458
	342.500
1.99	342.542
	342.583
	342.625
	342.667
	342.708
	342.750
	342.792
	342.833
	342.875
	342.917
	342.958
	343.000
	343.042
	343.083
	343.125
	343.167
	343.208
	343.250
	343.292
	343.333
	343.375
2.20	343.417
	343.458
	343.500
	343.542
	343.583
	343.625
	343.667
	343.708
	343.750
	343.792
	343.833
	343.875
	343.917
	343.958
	344.000
	344.042
	344.083
	344.125
	344.167
	344.208
	344.250
	344.292
	344.333
	344.375
	344.417
	344.458
	344.500
2.22	344.542
2.15	344.583
	344.625
	344.667
	344.708
	344.750
	344.792
	344.833
	344.875
	344.917
	344.958
	345.000
	345.042
	345.083
	345.125
	345.167
	345.208
	345.250
	345.292
1.79	345.333
	345.375
	345.417
2.34	345.458
	345.500
	345.542
	345.583
	345.625
	345.667
	345.708
	345.750
	345.792
	345.833
	345.875
	345.917
	345.958
	346.000
	346.042
	346.083
	346.125
	346.167
	346.208
	346.250
	346.292
1.59	346.333
	346.375
	346.417
	346.458
	346.500
	346.542
2.04	346.583
	346.625
	346.667
	346.708
	346.750
	346.792
	346.833
	346.875
	346.917
	346.958
	347.000
	347.042
	347.083
	347.125
	347.167
	347.208
	347.250
	347.292
	347.333
	347.375
	347.417
	347.458
	347.500
	347.542
	347.583
	347.625
	347.667
	347.708
	347.750
	347.792
	347.833
	347.875
	347.917
	347.958
	348.000
	348.042
	348.083
	348.125
	348.167
	348.208
	348.250
	348.292
	348.333
	348.375
	348.417
	348.458
2.24	348.500
2.25	348.542
1.95	348.583
1.62	348.625
	348.667
	348.708
	348.750
	348.792
	348.833
	348.875
	348.917
	348.958
	349.000
	349.042
	349.083
	349.125
	349.167
	349.208
	349.250
	349.292
	349.333
1.94	349.375
2.12	349.417
2.29	349.458
2.30	349.500
2.20	349.542
	349.583
	349.625
	349.667
	349.708
	349.750
	349.792
	349.833
	349.875
	349.917
	349.958
	350.000
	350.042
	350.083
	350.125
	350.167
	350.208
	350.250
	350.292
1.69	350.333
2.00	350.375
2.24	350.417
2.27	350.458
2.29	350.500
	350.542
2.09	350.583
1.57	350.625
	350.667
	350.708
	350.750
	350.792
	350.833
	350.875
	350.917
	350.958
	351.000
	351.042
	351.083
	351.125
	351.167
	351.208
	351.250
	351.292
	351.333
1.94	351.375
2.42	351.417
	351.458
	351.500
	351.542
	351.583
	351.625
	351.667
	351.708
	351.750
	351.792
	351.833
	351.875
	351.917
	351.958
	352.000
	352.042
	352.083
	352.125
	352.167
	352.208
	352.250
	352.292
1.65	352.333
	352.375
	352.417
	352.458
	352.500
	352.542
	352.583
	352.625
	352.667
	352.708
	352.750
	352.792
	352.833
	352.875
	352.917
	352.958
	353.000
	353.042
	353.083
	353.125
	353.167
	353.208
	353.250
	353.292
1.49	353.333
2.22	353.375
	353.417
	353.458
	353.500
	353.542
	353.583
	353.625
	353.667
	353.708
	353.750
	353.792
	353.833
	353.875
	353.917
	353.958
	354.000
	354.042
	354.083
	354.125
	354.167
	354.208
	354.250
	354.292
1.60	354.333
1.99	354.375
2.20	354.417
2.29	354.458
	354.500
	354.542
	354.583
	354.625
	354.667
	354.708
	354.750
	354.792
	354.833
	354.875
	354.917
	354.958
	355.000
	355.042
	355.083
	355.125
	355.167
	355.208
	355.250
	355.292
	355.333
	355.375
2.20	355.417
	355.458
	355.500
	355.542
2.00	355.583
	355.625
	355.667
	355.708
	355.750
	355.792
	355.833
	355.875
	355.917
	355.958
	356.000
	356.042
	356.083
	356.125
	356.167
	356.208
	356.250
	356.292
1.59	356.333
2.02	356.375
2.15	356.417
2.30	356.458
2.55	356.500
2.15	356.542
1.90	356.583
	356.625
	356.667
	356.708
	356.750
	356.792
	356.833
	356.875
	356.917
	356.958
	357.000
	357.042
	357.083
	357.125
	357.167
	357.208
	357.250
	357.292
	357.333
	357.375
	357.417
2.34	357.458
2.34	357.500
	357.542
	357.583
	357.625
	357.667
	357.708
	357.750
	357.792
	357.833
	357.875
	357.917
	357.958
	358.000
	358.042
	358.083
	358.125
	358.167
	358.208
	358.250
	358.292
1.60	358.333
	358.375
2.12	358.417
2.25	358.458
2.30	358.500
2.13	358.542
2.00	358.583
1.62	358.625
	358.667
	358.708
	358.750
	358.792
	358.833
	358.875
	358.917
	358.958
	359.000
	359.042
	359.083
	359.125
	359.167
	359.208
	359.250
	359.292
	359.333
	359.375
	359.417
	359.458
	359.500
	359.542
	359.583
	359.625
	359.667
	359.708
	359.750
	359.792
	359.833
	359.875
	359.917
	359.958
	360.000
	360.042
	360.083
	360.125
	360.167
	360.208
	360.250
	360.292
1.63	360.333
1.84	360.375
2.20	360.417
	360.458
2.31	360.500
	360.542
	360.583
	360.625
	360.667
	360.708
	360.750
	360.792
	360.833
	360.875
	360.917
	360.958
	361.000
	361.042
	361.083
	361.125
	361.167
	361.208
	361.250
	361.292
	361.333
1.98	361.375
2.20	361.417
2.28	361.458
2.36	361.500
	361.542
2.20	361.583
2.00	361.625
	361.667
	361.708
	361.750
	361.792
	361.833
	361.875
	361.917
	361.958
	362.000
	362.042
	362.083
	362.125
	362.167
	362.208
	362.250
	362.292
	362.333
2.00	362.375
	362.417
2.30	362.458
	362.500
	362.542
	362.583
	362.625
	362.667
	362.708
	362.750
	362.792
	362.833
	362.875
	362.917
	362.958
	363.000
	363.042
	363.083
	363.125
	363.167
	363.208
	363.250
	363.292
1.59	363.333
1.93	363.375
	363.417
2.42	363.458
2.30	363.500
2.31	363.542
1.95	363.583
	363.625
	363.667
	363.708
	363.750
	363.792
	363.833
	363.875
	363.917
	363.958
	364.000
	364.042
	364.083
	364.125
	364.167
	364.208
	364.250
	364.292
1.60	364.333
	364.375
	364.417
	364.458
	364.500
	364.542
	364.583
	364.625
	364.667
	364.708
	364.750
	364.792
	364.833
	364.875
	364.917
	364.958
	365.000
	365.042
	365.083
	365.125
	365.167
	365.208
	365.250
	365.292
1.59	365.333
1.74	365.375
	365.417
2.27	365.458
	365.500
	365.542
	365.583
1.80	365.625
	365.667
	365.708
	365.750
	365.792
	365.833
	365.875
	365.917
	365.958
	366.000
	366.042
	366.083
	366.125
	366.167
	366.208
	366.250
	366.292
1.56	366.333
	366.375
2.10	366.417
2.29	366.458
2.32	366.500
2.20	366.542
2.00	366.583
1.72	366.625
	366.667
	366.708
	366.750
	366.792
	366.833
	366.875
	366.917
	366.958
	367.000
	367.042
	367.083
	367.125
	367.167
	367.208
	367.250
	367.292
1.59	367.333
2.00	367.375
2.11	367.417
2.29	367.458
2.31	367.500
2.24	367.542
	367.583
1.56	367.625
	367.667
	367.708
	367.750
	367.792
	367.833
	367.875
	367.917
	367.958
	368.000
	368.042
	368.083
	368.125
	368.167
	368.208
	368.250
	368.292
	368.333
2.00	368.375
2.27	368.417
	368.458
2.45	368.500
2.34	368.542
2.16	368.583
1.74	368.625
	368.667
	368.708
	368.750
	368.792
	368.833
	368.875
	368.917
	368.958
	369.000
	369.042
	369.083
	369.125
	369.167
	369.208
	369.250
	369.292
1.59	369.333
2.00	369.375
2.11	369.417
2.32	369.458
	369.500
	369.542
	369.583
	369.625
	369.667
	369.708
	369.750
	369.792
	369.833
	369.875
	369.917
	369.958
	370.000
	370.042
	370.083
	370.125
	370.167
	370.208
	370.250
	370.292
1.61	370.333
1.75	370.375
	370.417
	370.458
	370.500
	370.542
2.04	370.583
1.61	370.625
	370.667
	370.708
	370.750
	370.792
	370.833
	370.875
	370.917
	370.958
	371.000
	371.042
	371.083
	371.125
	371.167
	371.208
	371.250
	371.292
1.59	371.333
	371.375
	371.417
2.40	371.458
	371.500
	371.542
	371.583
	371.625
	371.667
	371.708
	371.750
	371.792
	371.833
	371.875
	371.917
	371.958
	372.000
	372.042
	372.083
	372.125
	372.167
	372.208
	372.250
	372.292
1.63	372.333
1.90	372.375
2.16	372.417
2.30	372.458
2.40	372.500
2.30	372.542
2.08	372.583
	372.625
	372.667
	372.708
	372.750
	372.792
	372.833
	372.875
	372.917
	372.958
	373.000
	373.042
	373.083
	373.125
	373.167
	373.208
	373.250
	373.292
1.66	373.333
1.91	373.375
2.20	373.417
2.30	373.458
2.35	373.500
	373.542
2.12	373.583
1.90	373.625
	373.667
	373.708
	373.750
	373.792
	373.833
	373.875
	373.917
	373.958
	374.000
	374.042
	374.083
	374.125
	374.167
	374.208
	374.250
	374.292
1.61	374.333
2.00	374.375
2.20	374.417
	374.458
	374.500
2.22	374.542
2.06	374.583
	374.625
	374.667
	374.708
	374.750
	374.792
	374.833
	374.875
	374.917
	374.958
	375.000
	375.042
	375.083
	375.125
	375.167
	375.208
	375.250
	375.292
	375.333
1.95	375.375
2.17	375.417
2.30	375.458
2.37	375.500
2.32	375.542
2.12	375.583
	375.625
	375.667
	375.708
	375.750
	375.792
	375.833
	375.875
	375.917
	375.958
	376.000
	376.042
	376.083
	376.125
	376.167
	376.208
	376.250
	376.292
1.61	376.333
2.00	376.375
2.30	376.417
2.43	376.458
2.45	376.500
2.30	376.542
	376.583
	376.625
	376.667
	376.708
	376.750
	376.792
	376.833
	376.875
	376.917
	376.958
	377.000
	377.042
	377.083
	377.125
	377.167
	377.208
	377.250
	377.292
1.54	377.333
1.93	377.375
2.35	377.417
2.40	377.458
2.37	377.500
2.29	377.542
2.03	377.583
	377.625
	377.667
	377.708
	377.750
	377.792
	377.833
	377.875
	377.917
	377.958
	378.000
	378.042
	378.083
	378.125
	378.167
	378.208
	378.250
1.58	378.292
1.58	378.333
	378.375
2.27	378.417
2.38	378.458
2.40	378.500
2.32	378.542
2.10	378.583
1.80	378.625
	378.667
	378.708
	378.750
	378.792
	378.833
	378.875
	378.917
	378.958
	379.000
	379.042
	379.083
	379.125
	379.167
	379.208
	379.250
	379.292
1.75	379.333
2.03	379.375
2.27	379.417
2.40	379.458
2.40	379.500
	379.542
2.10	379.583
1.80	379.625
	379.667
	379.708
	379.750
	379.792
	379.833
	379.875
	379.917
	379.958
	380.000
	380.042
	380.083
	380.125
	380.167
	380.208
	380.250
	380.292
1.66	380.333
2.04	380.375
	380.417
	380.458
	380.500
2.32	380.542
	380.583
	380.625
	380.667
	380.708
	380.750
	380.792
	380.833
	380.875
	380.917
	380.958
	381.000
	381.042
	381.083
	381.125
	381.167
	381.208
	381.250
	381.292
1.64	381.333
2.11	381.375
2.27	381.417
2.37	381.458
	381.500
	381.542
2.12	381.583
1.87	381.625
	381.667
	381.708
	381.750
	381.792
	381.833
	381.875
	381.917
	381.958
	382.000
	382.042
	382.083
	382.125
	382.167
	382.208
	382.250
	382.292
1.79	382.333
2.08	382.375
2.30	382.417
2.43	382.458
2.42	382.500
2.40	382.542
2.20	382.583
1.90	382.625
	382.667
	382.708
	382.750
	382.792
	382.833
	382.875
	382.917
	382.958
	383.000
	383.042
	383.083
	383.125
	383.167
	383.208
	383.250
	383.292
1.63	383.333
2.10	383.375
2.24	383.417
2.40	383.458
2.43	383.500
2.43	383.542
2.20	383.583
1.90	383.625
	383.667
	383.708
	383.750
	383.792
	383.833
	383.875
	383.917
	383.958
	384.000
	384.042
	384.083
	384.125
	384.167
	384.208
	384.250
	384.292
1.88	384.333
2.11	384.375
2.30	384.417
2.33	384.458
2.40	384.500
2.40	384.542
2.20	384.583
1.75	384.625
1.59	384.667
	384.708
	384.750
	384.792
	384.833
	384.875
	384.917
	384.958
	385.000
	385.042
	385.083
	385.125
	385.167
	385.208
	385.250
	385.292
1.82	385.333
	385.375
2.30	385.417
2.40	385.458
2.50	385.500
2.40	385.542
2.20	385.583
1.90	385.625
	385.667
	385.708
	385.750
	385.792
	385.833
	385.875
	385.917
	385.958
	386.000
	386.042
	386.083
	386.125
	386.167
	386.208
	386.250
	386.292
1.71	386.333
1.98	386.375
2.22	386.417
2.30	386.458
2.32	386.500
2.29	386.542
2.14	386.583
	386.625
1.56	386.667
	386.708
	386.750
	386.792
	386.833
	386.875
	386.917
	386.958
	387.000
	387.042
	387.083
	387.125
	387.167
	387.208
	387.250
	387.292
1.83	387.333
	387.375
	387.417
	387.458
	387.500
	387.542
	387.583
	387.625
	387.667
	387.708
	387.750
	387.792
	387.833
	387.875
	387.917
	387.958
	388.000
	388.042
	388.083
	388.125
	388.167
	388.208
	388.250
	388.292
	388.333
	388.375
	388.417
	388.458
	388.500
	388.542
	388.583
	388.625
	388.667
	388.708
	388.750
	388.792
	388.833
	388.875
	388.917
	388.958
	389.000
	389.042
	389.083
	389.125
	389.167
	389.208
	389.250
	389.292
	389.333
	389.375
	389.417
	389.458
	389.500
	389.542
	389.583
	389.625
	389.667
	389.708
	389.750
	389.792
	389.833
	389.875
	389.917
	389.958
	390.000
	390.042
	390.083
	390.125
	390.167
	390.208
	390.250
	390.292
	390.333
	390.375
	390.417
	390.458
	390.500
	390.542
	390.583
	390.625
	390.667
	390.708
	390.750
	390.792
	390.833
	390.875
	390.917
	390.958
	391.000
	391.042
	391.083
	391.125
	391.167
	391.208
	391.250
	391.292
	391.333
	391.375
	391.417
	391.458
	391.500
	391.542
	391.583
	391.625
	391.667
	391.708
	391.750
	391.792
	391.833
	391.875
	391.917
	391.958
	392.000
	392.042
	392.083
	392.125
	392.167
	392.208
	392.250
	392.292
	392.333
	392.375
	392.417
	392.458
	392.500
	392.542
	392.583
	392.625
	392.667
	392.708
	392.750
	392.792
	392.833
	392.875
	392.917
	392.958
	393.000
	393.042
	393.083
	393.125
	393.167
	393.208
	393.250
	393.292
	393.333
	393.375
	393.417
	393.458
	393.500
	393.542
	393.583
	393.625
	393.667
	393.708
	393.750
	393.792
	393.833
	393.875
	393.917
	393.958
	394.000
	394.042
	394.083
	394.125
	394.167
	394.208
	394.250
	394.292
	394.333
2.08	394.375
2.40	394.417
2.46	394.458
2.48	394.500
2.45	394.542
	394.583
2.06	394.625
	394.667
	394.708
	394.750
	394.792
	394.833
	394.875
	394.917
	394.958
	395.000
	395.042
	395.083
	395.125
	395.167
	395.208
	395.250
	395.292
1.82	395.333
	395.375
	395.417
	395.458
	395.500
	395.542
	395.583
	395.625
	395.667
	395.708
	395.750
	395.792
	395.833
	395.875
	395.917
	395.958
	396.000
	396.042
	396.083
	396.125
	396.167
	396.208
	396.250
	396.292
1.90	396.333
2.20	396.375
2.40	396.417
2.51	396.458
2.57	396.500
2.51	396.542
2.30	396.583
2.01	396.625
	396.667
	396.708
	396.750
	396.792
	396.833
	396.875
	396.917
	396.958
	397.000
	397.042
	397.083
	397.125
	397.167
	397.208
	397.250
	397.292
1.90	397.333
2.32	397.375
2.40	397.417
2.57	397.458
2.61	397.500
2.61	397.542
	397.583
	397.625
	397.667
	397.708
	397.750
	397.792
	397.833
	397.875
	397.917
